season,team1,team2,date,match_number,venue,city,toss_winner,toss_decision,player_of_match,umpire1,umpire2,winner,winner_runs,winner_wickets,match_type
2023/24,England,New Zealand,10/5/2023,1,Narendra Modi Stadium,Ahmedabad,New Zealand,field,R Ravindra,HDPK Dharmasena,Nitin Menon,New Zealand,,9,Group
2023/24,Pakistan,Netherlands,10/6/2023,2,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,Saud Shakeel,AT Holdstock,CM Brown,Pakistan,81,,Group
2023/24,Afghanistan,Bangladesh,10/7/2023,3,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,Mehedi Hasan Miraz,JS Wilson,HDPK Dharmasena,Bangladesh,,6,Group
2023/24,South Africa,Sri Lanka,10/7/2023,4,Arun Jaitley Stadium,Delhi,Sri Lanka,field,AK Markram,RK Illingworth,Sharfuddoula,South Africa,102,,Group
2023/24,Australia,India,10/8/2023,5,MA Chidambaram Stadium,Chennai,Australia,bat,KL Rahul,CB Gaffaney,RA Kettleborough,India,,6,Group
2023/24,New Zealand,Netherlands,10/9/2023,6,Rajiv Gandhi International Stadium,Hyderabad,Netherlands,field,MJ Santner,PR Reiffel,RJ Tucker,New Zealand,99,,Group
2023/24,England,Bangladesh,10/10/2023,7,Himachal Pradesh Cricket Association Stadium,Dharamsala,Bangladesh,field,DJ Malan,Ahsan Raza,P Wilson,England,137,,Group
2023/24,Sri Lanka,Pakistan,10/10/2023,8,Rajiv Gandhi International Stadium,Hyderabad,Sri Lanka,bat,Mohammad Rizwan,AG Wharf,CB Gaffaney,Pakistan,,6,Group
2023/24,Afghanistan,India,10/11/2023,9,Arun Jaitley Stadium,Delhi,Afghanistan,bat,RG Sharma,MA Gough,PR Reiffel,India,,8,Group
2023/24,South Africa,Australia,10/12/2023,10,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,Australia,field,Q de Kock,JS Wilson,RK Illingworth,South Africa,134,,Group
2023/24,Bangladesh,New Zealand,10/13/2023,11,MA Chidambaram Stadium,Chennai,New Zealand,field,LH Ferguson,HDPK Dharmasena,Nitin Menon,New Zealand,,8,Group
2023/24,Pakistan,India,10/14/2023,12,Narendra Modi Stadium,Ahmedabad,India,field,JJ Bumrah,M Erasmus,RK Illingworth,India,,7,Group
2023/24,Afghanistan,England,10/15/2023,13,Arun Jaitley Stadium,Delhi,England,field,Mujeeb Ur Rahman,RJ Tucker,Sharfuddoula,Afghanistan,69,,Group
2023/24,Sri Lanka,Australia,10/16/2023,14,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,Sri Lanka,bat,A Zampa,CB Gaffaney,JS Wilson,Australia,,5,Group
2023/24,Netherlands,South Africa,10/17/2023,15,Himachal Pradesh Cricket Association Stadium,Dharamsala,South Africa,field,SA Edwards,MA Gough,RA Kettleborough,Netherlands,38,,Group
2023/24,New Zealand,Afghanistan,10/18/2023,16,MA Chidambaram Stadium,Chennai,Afghanistan,field,GD Phillips,JS Wilson,P Wilson,New Zealand,149,,Group
2023/24,Bangladesh,India,10/19/2023,17,Maharashtra Cricket Association Stadium,Pune,Bangladesh,bat,V Kohli,AT Holdstock,RA Kettleborough,India,,7,Group
2023/24,Australia,Pakistan,10/20/2023,18,M Chinnaswamy Stadium,Bengaluru,Pakistan,field,DA Warner,CM Brown,RK Illingworth,Australia,62,,Group
2023/24,Netherlands,Sri Lanka,10/21/2023,19,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,Netherlands,bat,S Samarawickrama,Ahsan Raza,M Erasmus,Sri Lanka,,5,Group
2023/24,South Africa,England,10/21/2023,20,Wankhede Stadium,Mumbai,England,field,H Klaasen,HDPK Dharmasena,Nitin Menon,South Africa,229,,Group
2023/24,New Zealand,India,10/22/2023,21,Himachal Pradesh Cricket Association Stadium,Dharamsala,India,field,Mohammed Shami,AT Holdstock,MA Gough,India,,4,Group
2023/24,Pakistan,Afghanistan,10/23/2023,22,MA Chidambaram Stadium,Chennai,Pakistan,bat,Ibrahim Zadran,PR Reiffel,RJ Tucker,Afghanistan,,8,Group
2023/24,South Africa,Bangladesh,10/24/2023,23,Wankhede Stadium,Mumbai,South Africa,bat,Q de Kock,Ahsan Raza,JS Wilson,South Africa,149,,Group
2023/24,Australia,Netherlands,10/25/2023,24,Arun Jaitley Stadium,Delhi,Australia,bat,GJ Maxwell,MA Gough,Sharfuddoula,Australia,309,,Group
2023/24,England,Sri Lanka,10/26/2023,25,M Chinnaswamy Stadium,Bengaluru,England,bat,CBRLS Kumara,AT Holdstock,CM Brown,Sri Lanka,,8,Group
2023/24,Pakistan,South Africa,10/27/2023,26,MA Chidambaram Stadium,Chennai,Pakistan,bat,T Shamsi,AG Wharf,PR Reiffel,South Africa,,1,Group
2023/24,Australia,New Zealand,10/28/2023,27,Himachal Pradesh Cricket Association Stadium,Dharamsala,New Zealand,field,TM Head,M Erasmus,Sharfuddoula,Australia,5,,Group
2023/24,Netherlands,Bangladesh,10/28/2023,28,Eden Gardens,Kolkata,Netherlands,bat,PA van Meekeren,JS Wilson,P Wilson,Netherlands,87,,Group
2023/24,India,England,10/29/2023,29,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,England,field,RG Sharma,AT Holdstock,RJ Tucker,India,100,,Group
2023/24,Sri Lanka,Afghanistan,10/30/2023,30,Maharashtra Cricket Association Stadium,Pune,Afghanistan,field,Fazalhaq Farooqi,CB Gaffaney,RK Illingworth,Afghanistan,,7,Group
2023/24,Bangladesh,Pakistan,10/31/2023,31,Eden Gardens,Kolkata,Bangladesh,bat,Fakhar Zaman,Nitin Menon,RA Kettleborough,Pakistan,,7,Group
2023/24,South Africa,New Zealand,11/1/2023,32,Maharashtra Cricket Association Stadium,Pune,New Zealand,field,HE van der Dussen,Ahsan Raza,HDPK Dharmasena,South Africa,190,,Group
2023/24,India,Sri Lanka,11/2/2023,33,Wankhede Stadium,Mumbai,Sri Lanka,field,Mohammed Shami,CM Brown,PR Reiffel,India,302,,Group
2023/24,Netherlands,Afghanistan,11/3/2023,34,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow,Netherlands,bat,Mohammad Nabi,Nitin Menon,Sharfuddoula,Afghanistan,,7,Group
2023/24,New Zealand,Pakistan,11/4/2023,35,M Chinnaswamy Stadium,Bengaluru,Pakistan,field,Fakhar Zaman,P Wilson,RA Kettleborough,Pakistan,21,,Group
2023/24,Australia,England,11/4/2023,36,Narendra Modi Stadium,Ahmedabad,England,field,A Zampa,CB Gaffaney,M Erasmus,Australia,33,,Group
2023/24,India,South Africa,11/5/2023,37,Eden Gardens,Kolkata,India,bat,V Kohli,HDPK Dharmasena,PR Reiffel,India,243,,Group
2023/24,Sri Lanka,Bangladesh,11/6/2023,38,Arun Jaitley Stadium,Delhi,Bangladesh,field,Shakib Al Hasan,M Erasmus,RK Illingworth,Bangladesh,,3,Group
2023/24,Afghanistan,Australia,11/7/2023,39,Wankhede Stadium,Mumbai,Afghanistan,bat,GJ Maxwell,AG Wharf,MA Gough,Australia,,3,Group
2023/24,England,Netherlands,11/8/2023,40,Maharashtra Cricket Association Stadium,Pune,England,bat,BA Stokes,Ahsan Raza,RJ Tucker,England,160,,Group
2023/24,Sri Lanka,New Zealand,11/9/2023,41,M Chinnaswamy Stadium,Bengaluru,New Zealand,field,TA Boult,AT Holdstock,JS Wilson,New Zealand,,5,Group
2023/24,Afghanistan,South Africa,11/10/2023,42,Narendra Modi Stadium,Ahmedabad,Afghanistan,bat,HE van der Dussen,CM Brown,Nitin Menon,South Africa,,5,Group
2023/24,Bangladesh,Australia,11/11/2023,43,Maharashtra Cricket Association Stadium,Pune,Australia,field,MR Marsh,Ahsan Raza,M Erasmus,Australia,,8,Group
2023/24,England,Pakistan,11/11/2023,44,Eden Gardens,Kolkata,England,bat,DJ Willey,P Wilson,RJ Tucker,England,93,,Group
2023/24,India,New Zealand,11/15/2023,45,Wankhede Stadium,Mumbai,India,bat,Mohammed Shami,RK Illingworth,RJ Tucker,India,70,,Semi Final
2023/24,South Africa,Australia,11/16/2023,46,Eden Gardens,Kolkata,South Africa,bat,TM Head,Nitin Menon,RA Kettleborough,Australia,,3,Semi Final
2023/24,India,Australia,11/19/2023,47,Narendra Modi Stadium,Ahmedabad,Australia,field,TM Head,RK Illingworth,RA Kettleborough,Australia,,6,Final
